,Business Services,Chemicals,Communication Equipment,Communication Services,Consumer Packaged Goods,Drug Manufacturers,Entertainment,Financial Services,Industrial Products,Insurance,Manufacturing - Apparel & Furniture,Medical,Oil and Gas,REITs,Retail - Apparel & Specialty,Technology
Business Services,1224,91,54,53,126,7,90,330,241,29,12,295,78,26,76,389
Chemicals,83,78,27,14,161,1,19,264,992,89,751,152,249,97,18,67
Communication Equipment,15,34,1032,16,36,2,16,66,159,3,30,87,11,17,25,556
Communication Services,62,38,6,642,254,4,18,218,211,180,23,152,100,94,21,12
Consumer Packaged Goods,33,109,12,103,2228,32,81,165,225,72,63,393,226,77,145,145
Drug Manufacturers,36,17,1,29,172,963,33,74,95,60,3,505,32,29,45,39
Entertainment,99,144,32,199,133,1,1295,423,98,92,36,280,108,93,85,122
Financial Services,404,183,44,153,430,14,121,6625,495,401,94,604,284,237,186,239
Industrial Products,93,181,14,45,218,10,32,299,3369,56,122,275,214,154,87,109
Insurance,31,52,0,9,171,7,1,728,167,1608,10,74,109,195,8,23
Manufacturing - Apparel & Furniture,63,1568,20,12,57,6,25,146,146,20,51,207,25,47,725,66
Medical,149,90,75,73,350,41,49,432,390,85,54,4194,133,110,103,156
Oil and Gas,53,61,30,137,68,5,55,269,194,75,77,228,5599,109,125,188
REITs,29,88,9,81,119,11,50,235,112,47,13,96,109,5137,67,58
Retail - Apparel & Specialty,167,230,87,163,136,23,124,538,226,35,105,499,111,83,3154,600
Technology,193,107,427,196,116,44,208,319,573,16,80,656,103,81,201,5207
